FormID;Block;Sub-Block;EditorID;Name;Ownership;Location;LightingTemplate;ImageSpace;AcousticSpace;Music;Navmeshes;References;Persistent;Deleted;Disabled;Spawns;SpawnsList;Lights;Sounds;Furnitures;Containers
[000A6D8E];6;0;BlackBriarLodge01;Black-Briar Lodge;MS03ChaletOwnershipFaction;BlackBriarLodgeLocation;RiftenInteriors;RiftenInterior_ImageSpace;IntRoomWoodMediumAcousticSpace;MUSTownTest;1;841;27;0;2;4;MS03ChaletGuard;15;0;32;49
[0008CDEE];6;0;Valthume00;Valthume Vestibule;;ValthumeLocation;DraugrPriestClose;DefaultImageSpaceDungeon;IntDungeonCatacombsAcousticSpace;MUSDungeon;1;224;7;0;0;1;DunValthumeGhostValdar;4;1;1;0
[00054D0E];6;0;ColdRockPass01;Cold Rock Pass;;ColdRockPassLocation;IceCave_HobsFall_LightingTemplate;DefaultImageSpaceDungeonBrightSky;IntDungeonCaveEpicAcousticSpace;MUSDungeonCave;1;196;13;0;0;7;EncElk,EncSkeever,EncTrollFrost,TreasCorpseBanditNordMale,TreasCorpseSkeleton;10;8;3;5
[000527F2];6;0;Irkngthand03;Irkngthand Slave Pens;;IrkngthandLocation;FalmerTemplateClose;FalmerImageSpace01;IntDungeonCave;MUSDungeonFort;2;1445;97;0;1;21;EncChaurus,LvlChaurus,LvlDwarvenSphereAmbush,LvlDwarvenSpider,LvlFalmerMelee,LvlFalmerMeleeGuard,LvlFalmerMissile,LvlFalmerMissileGuard,LvlFalmerShaman,LvlFalmerShamanGuard,LvlFalmerSpellsword,TG08BTreasCorpseThiefNordMaleOld,TreasCorpseDwarvenSphere,TreasCorpseSkeleton;53;9;19;8
[00027552];6;0;NightgateInnCellar;Nightgate Inn Cellar;Hadring;NightgateInnLocation;FarmLightingTemplate;FarmInteriorIS;IntRoomStoneMediumAcousticSpace;MUSTavern;2;221;8;0;0;1;BalagogGroNolob;6;2;2;19
[000193EE];6;0;DawnstarSanctuary;Dawnstar Sanctuary;;DawnstarSanctuaryLocation;RannveigsCloseTemplate;DefaultImageSpaceDungeon;IntDungeonFortAcousticSpace;MUSDungeonFort;1;2349;305;0;72;27;DBEncTroll,DBInitiate1,DBInitiate2,DBTortureVictim1,DBTortureVictim2,DBTortureVictim3,DBTortureVictim4,dunDawnstarSanctuary_LvlBrotherhoodSentry,dunDawnstarSanctuary_LvlBrotherhoodSentryMissile,EncDeer,EncGoatDomestic,EncGoatWild,EncHorker,EncSkeever,PlayerHouseMannequin;53;7;34;61
[000161EE];6;0;PelagiaFarm;Pelagia Farm;Nimriel;PelagiaFarmInteriorLocation;WhiteRunIntLightingTemplate;WhiteRunIntIS;IntRoomWoodMediumAcousticSpace;MUSExploreTundra;2;206;2;0;0;2;Gloth,Nimriel;10;0;9;12
[0001605E];6;0;WhiterunBanneredMare;The Bannered Mare;WhiterunBanneredMareFaction;WhiterunBanneredMareLocation;WhiteRunIntLightingTemplate;WhiteRunIntIS;IntRoomWoodMediumAcousticSpace;MUSTavernB;1;696;34;0;3;6;AmaundMotierreEnd,Brenuin,Hulda,Mikael,Saadia,Sinmir;18;1;31;40
[00013A7A];6;0;DragonBridgeHorgeirsHouse;Horgeir's House;DragonBridgeHorgeirHouse;DragonBridgeHorgeirsHouseLocation;FarmLightingTemplate;FarmInteriorIS;IntRoomWoodMediumAcousticSpace;MUSExploreForestPine;1;141;5;0;0;3;Horgeir,Lodvar,Olda;4;0;6;5
[000C9DAB];5;9;FellglowKeep03;Fellglow Keep Ritual Chamber;;FellglowKeepLocation;DarklightTowerTemplate;DefaultImageSpaceDungeon;IntDungeonFortAcousticSpace;MUSDungeonFort;1;264;15;0;3;3;dunFellglowLvlWarlockAtronachCompanionAdjusted,MG03Caller;4;0;0;7
[000A1793];5;9;SolitudeRedWave;Red Wave;SolitudeRedWaveFaction;SolitudeDocksLocation;DefaultLightingTemplate;DefaultImageSpaceDungeon;IntRoomWoodShip01;MUSExploreTundra;1;876;4;0;1;6;Deeja,SabineNytte,Safia,SailorDorian,SailorEris,SailorXander;7;4;18;197
[00094BAB];5;9;WhiterunHalloftheDeadCatacombs;Whiterun Catacombs;;WhiterunHouseoftheDeadLocation;WhiteRunIntLightingTemplate;WhiteRunIntIS;IntRoomStoneNarrowAcousticSpace;_NONE;1;363;39;0;37;3;LvlSkeletonMeleeMixed;13;0;0;37
[00030313];5;9;MarkarthWizardsQuarters01;Dwemer Museum;MarkarthWizardFaction;MarkarthWizardsQuartersLocation;MarkarthLightingTemplate;MarkarthImageSpace;IntRoomStoneMediumAcousticSpace;MUSDungeonCave;1;1074;49;0;0;0;;22;4;21;11
[00016DFF];5;9;MarkarthArnleifandSonsTradingCompany;Arnleif and Sons Trading Company;MarkarthArnleifandSonsFaction;MarkarthArnleifandSonsTradingCompanyLocation;MarkarthLightingClose;MarkarthImageSpace;IntRoomStoneMediumAcousticSpace;MUSTownTest;1;584;12;0;0;2;Imedhnain,Lisbet;12;0;6;17
[000152A7];5;9;CronvangrHall01;Cronvangr Cave;;CronvangrHallLocation;CidhnaMine_LightingTemplate;CaveImageSpace;IntDungeonCave;MUSDungeonCave;2;1504;61;0;0;21;dunCronvangr_LvlFrostbiteSpiderNoGiantHoldPosition,EncFrostbiteSpider,LvlFrostbiteSpiderNoGiant,LvlVampire,LvlVampireThrallMeleeTank,TreasCorpseCommonerBretonFemale,TreasCorpseCommonerDarkElfM,TreasCorpseSkeletonRigid;29;6;14;17
[0007FCDD];5;8;BlackreachSewer01;Silent City Catacombs;;BlackreachLocation;DwarvenLightingTemplate;DarkDungeonImageSpace;IntDungeonDwemerMedium;MUSDungeon;3;634;24;0;0;9;LvlFalmerMelee,LvlFalmerMissileGuard,LvlFalmerShamanGuard;40;5;2;4
[000414DD];5;8;JaphetsFolly02;Japhet's Folly Towers;;JaphetsFollyLocation;IceCaveMedium;DefaultImageSpaceDungeon;IntDungeonFortAcousticSpace;MUSDungeonIce;1;901;29;0;0;7;dunJaphetsFollySkeleton,dunJaphetslvlBanditMelee2H,dunJaphetslvlBanditMeleeAny,dunJaphetsLvlBanditMeleeTank,dunJaphetslvlBanditMissile,MS10Haldyn;33;0;8;41
[000399D1];5;8;ReachwindEyrie01;Reachwind Eyrie;;ReachwindEyrieLocation;DwarvenLightingCloseWarm;TestSnowCaveIS;IntDungeonDwemerMedium;MUSDungeon;1;85;2;0;0;0;;4;0;3;2
[00016DF5];5;8;MarkarthSmelterOverseersHouse;Smelter Overseer's House;MulushGroShugurz;MarkarthSmelterOverseersHouseLocation;MarkarthLightingClose;MarkarthImageSpace;IntRoomStoneMediumAcousticSpace;MUSTownTest;1;283;4;0;0;1;MulushGroShugurz;10;1;8;14
[00016A0D];5;8;SolitudeAddvarsHouse;Addvar's House;SolitudeAddvarsHouseFaction;SolitudeAddvarsHouseLocation;SolitudeInteriorFarms;SolitudeInterior_Liz;IntRoomWoodMediumAcousticSpace;MUSTownTest;1;337;7;0;0;3;Addvar,Greta,Svari;10;0;10;12
[0001529D];5;8;DeadMensRespite01;Dead Men's Respite;;DeadMensRespiteLocation;IlinaltasDeep_LightingTemplate;RiftenInterior_ImageSpace;IntDungeonCatacombsAcousticSpace;MUSDungeon;2;2786;284;0;24;43;EncFrostbiteSpider,EncSkeever,LvlDraugrAmbushBossMaleNoDragonPriest,LvlDraugrAmbushMelee1HDefenderMale,LvlDraugrAmbushMelee1HDefenderMaleNoFurniture,LvlDraugrAmbushMelee1HFemale,LvlDraugrAmbushMelee1HMale,LvlDraugrAmbushMelee2HBerserkerFemale,LvlDraugrAmbushMelee2HBerserkerMale,LvlDraugrAmbushMelee2HHelmetFemale,LvlDraugrAmbushMissileFemale,LvlDraugrAmbushMissileMale,LvlDraugrAmbushWarlock,LvlDraugrMelee1HDefenderFemale,LvlDraugrMelee1HDefenderMale,LvlDraugrMelee2HBerserkerFemale,LvlDraugrMissileMaleHoldPosition256,LvlDraugrWarlockFemale,LvlFrostbiteSpiderNoGiantAmbush,MS05_dunDeadMensRespite_Svaknir,TreasCorpseDraugrFemale,TreasCorpseDraugrMale;72;18;37;43
[00015239];5;8;Morvunskar01;Morvunskar;;MorvunskarLocation;DarklightTowerTemplate;DefaultImageSpaceDungeon;IntDungeonFortAcousticSpace;MUSDungeonFort;2;1165;67;0;12;14;DA14Cultist,DA14Sanguine,DA14Summoned,dunMorvunskarNaris,LvlWarlockConjurer,LvlWarlockConjurerFemaleCondescending,LvlWarlockConjurerMaleCondescending,LvlWarlockElemental,LvlWarlockNecromancer;51;5;26;21
[00013871];5;8;RoriksteadRoriksManor;Rorik's Manor;RoriksteadManorFaction;RoriksteadRoriksManorLocation;FarmLightingTemplate;FarmInteriorIS;IntRoomStoneMediumAcousticSpace;MUSExploreTundra;1;212;5;0;0;2;JouaneManette,Rorik;5;0;8;14
[000F2CAB];5;7;LabyrinthianMaze;Shalidor's Maze;;LabyrinthianLocation;BleakFallsBarrowFar;DefaultImageSpaceDungeon;IntDungeonCaveEpicAcousticSpace;MUSDungeon;0;418;28;0;0;5;EncSkeever,TreasCorpseSkeletonRigid;7;6;0;1
[000A013B];5;7;GoldenglowEstate04;Goldenglow Estate Sewer;;GoldenglowEstateLocation;RiftenRatwayClose;DefaultImageSpaceDungeon;IntRoomWoodMediumAcousticSpace;MUSExploreForestPine;2;335;19;0;4;7;EncSkeever;23;0;0;1
[0005A857];5;7;Bthardamz01a;Bthardamz Dwelling;;BthardamzLocation;DefaultLightingTemplate;DwarvenImagespace01;IntDungeonDwemerMedium;MUSDungeon;1;75;6;0;0;2;DA13LvlAfflictedMissileEvenTonedM,DA13LvlAfflictedWizardEvenTonedF;7;0;6;2
[0001AEC3];5;7;Saarthal02;Saarthal;;SaarthalLocation;MineTemplateMedium;DefaultImageSpaceDungeon;IntDungeonCatacombsAcousticSpace;MUSDungeon;3;1573;114;0;2;8;JyrikGauldurson,LvlDraugrAmbushMelee1HDefenderMale,LvlDraugrAmbushMelee1HMale,LvlDraugrAmbushMelee2HMale,LvlDraugrMelee2HBerserkerFemale,LvlDraugrMissileMale;53;12;7;35
[00016A03];5;7;SolitudeHalloftheDead;Hall of the Dead;SolitudeStyrrsHouseFaction;SolitudeHalloftheDeadLocation;SolitudeInteriors;DefaultImageSpaceDungeon;IntRoomStoneNarrowAcousticSpace;MUSTownTest;1;506;5;0;0;1;Styrr;15;1;8;25
[000165B7];5;7;WhiterunDrunkenHuntsman;The Drunken Huntsman;WhiterunDrunkenHuntsmanFaction;WhiterunDrunkenHuntsmanLocation;WhiteRunIntLightingTemplate;WhiteRunIntIS;IntRoomWoodMediumAcousticSpace;MUSTavernB;3;258;16;0;0;5;Ahlam,Anoriath,Elrindir,HirelingJenassa,Nazeem;10;1;16;14
[0001522F];5;7;Pinewatch01;Pinewatch;;PinewatchLocation;HelgenKeepSunlightTemplate;DefaultImageSpaceDungeon;IntDungeonCave;MUSDungeonCave;1;1229;76;0;1;14;LvlBanditMeleeAny,LvlBanditMeleeBerserker,LvlBanditMeleeTank,LvlBanditMeleeTankGuard,LvlBanditMissile,Rhorlak,TreasCorpseCommonerHighElfFemale,TreasCorpseCommonerKhajiitFemale,TreasCorpseCommonerKhajiitMale;40;3;9;31
[000138CB];5;7;MorthalThaumaturgistsHut;Thaumaturgist's Hut;ServicesMorthalLami;MorthalthaumaturgistsHutLocation;FarmLightingTemplate;FarmInteriorIS;IntRoomWoodMediumAcousticSpace;MUSExploreMountain;1;229;5;0;0;0;;5;0;3;15
[00013867];5;7;RoriksteadLemkilsFarm;Lemkil's Farmhouse;RoriksteadLemkilsFarmFaction;RoriksteadLemkilsFarmLocation;FarmLightingTemplate;FarmInteriorIS;IntRoomStoneMediumAcousticSpace;MUSExploreTundra;1;144;4;0;0;3;Britte,Lemkil,Sissel;5;0;8;8
[000165AD];5;6;WhiterunHeimskrsHouse;Heimskr's House;WhiterunHeimskrsHouseFaction;WhiterunHeimskrsHouseLocation;WhiteRunIntLightingTemplate;WhiteRunIntIS;IntRoomWoodMediumAcousticSpace;MUSTownTest;1;118;4;0;0;1;Heimskr;6;0;8;4
[00056C1B];5;5;Alftand02;Alftand Animonculory;;AlftandLocation;IceCave_HobsFall_LightingTemplateFar;DwarvenImagespace01;IntDungeonDwemerLarge;MUSDungeon;4;2223;99;0;0;31;dunAlftandEndrast,dunAlftandValie,dunAlftandYagGraGortwog,EncSkeever,LvlDwarvenSphere,LvlDwarvenSpider,LvlDwarvenSpiderAmbush,LvlDwarvenSpiderUseWeapon,LvlFalmerMelee,LvlFalmerMeleeGuard,LvlFalmerMissile,LvlFalmerMissileGuard,LvlFalmerMissileHoldPosition256,LvlFalmerShaman,LvlFalmerSpellsword,LvlFrostbiteSpiderNoGiant,TreasCorpseFalmer,TreasCorpseSkeletonRigid;49;19;28;13
[000446BF];5;5;FortFellhammer02;Fort Fellhammer Mines;;FortFellhammerLocation;IceCaveMedium;DefaultImageSpaceDungeon;IntDungeonFortAcousticSpace;MUSDungeonFort;1;378;21;0;0;4;LvlBanditMeleeAny,LvlBanditMissile;11;3;10;6
[0004401B];5;5;DruadachRedoubt01;Druadach Redoubt Cave;;DruadachRedoubtLocation;BleakFallsBarrowMedium;CaveImageSpace;IntDungeonCaveEpicAcousticSpace;MUSDungeonCave;1;678;33;0;0;7;dunDruadachRedoubt_LvlForswornBoss,dunDruadachRedoubt_LvlForswornMelee,dunDruadachRedoubt_LvlForswornMissile,dunDruadachRedoubt_LvlForswornMissileFemale,EncGoatDomestic,TreasCorpseBanditNordMale;14;4;18;15
[0003A183];5;5;FalkreathGraveConcoctions;Grave Concoctions;FalkreathGraveConcoctionsFaction;FalkreathWatchmansHutLocation;FarmLightingTemplate;FarmInteriorIS;IntRoomStoneMediumAcousticSpace;MUSExploreForestPine;1;157;6;0;0;1;Zaria;5;0;5;10
[000263EF];5;5;PotemasCatacombs03;Potema's Sanctum;;PotemasCatacombsLocation;DefaultLightingTemplate;BleakFallsBarrowImagespace01;IntDungeonCatacombsAcousticSpace;MUSDungeonCave;2;713;74;0;2;23;dunMS06PotemaSkeleton,EncDraugr03MissileHeadF03,LvlDraugrAmbushMelee1HDefenderMale,LvlDraugrAmbushMelee1HMale,LvlDraugrAmbushMelee2HBerserkerFemale,LvlDraugrAmbushMelee2HBerserkerMale,LvlDraugrAmbushMissileMale,LvlDraugrAmbushWarlock,LvlDraugrMeleeAllMale,LvlDraugrWarlockFemale,LvlSkeletonMeleeMixed,LvlVampire,MS06VampireGeneral;22;7;13;28
[000165A3];5;5;WhiterunDragonsreach;Dragonsreach;DragonsreachOccupants;WhiterunDragonsreachLocation;WhiteRunIntLightingTemplate;WhiteRunIntIS;IntRoomWoodLargeAcousticSpace;MUSCastle;1;1440;129;0;8;9;BalgruuftheGreater,Dagny,DBRecurringTarget1Whiterun,FarengarSecretFire,Frothar,Hrongar,Irileth,Nelkir,ProventusAvenicci;28;0;53;37
[0001527F];5;5;Forelhost01;Forelhost Stronghold;;ForelhostLocation;DraugrPriestClose;DefaultImageSpaceDungeon;IntDungeonCatacombsAcousticSpace;MUSDungeonCave;1;1578;87;0;0;15;dunForelhostLvlGhostMelee1HFemale,dunForelhostLvlGhostMelee1HMale,dunForelhostLvlGhostTankFemale,dunForelhostLvlGhostWizardFemale,dunForelhostLvlGhostWizardMale,LvlDraugrAmbushMelee2HHelmetFemale,LvlDraugrAmbushMissileMale,LvlDraugrMelee1HDefenderMale,TreasCorpseCWImperialMale,TreasCorpseCWSonsMale;35;4;17;44
[0001521B];5;5;Icerunner01;The Icerunner;;IcerunnerLocation;DefaultLightingTemplate;WetInteriorImageSpace;IntRoomWoodShip01;MUSExploreMountain;1;966;39;0;1;10;EncSailorImperialM,EncSailorRedguardM,EncSoldierImperialImperialM01MaleSoldier,MS07LvlBlackbloodMeleeBerserkerCommonerM,MS07LvlBlackbloodMeleeBerserkerCommonerMAmbush,MS07LvlBlackbloodMeleeTankEvenTonedM,MS07LvlBlackbloodMeleeTankEvenTonedMAmbush,MS07LvlBlackbloodMissileNordM,MS07LvlBlackbloodWizardCondescendingM,MS07LvlBlackbloodWizardCondescendingMAmbush;10;5;12;100
[000AB531];5;4;Folgunthur02;Folgunthur Crypt;;FolgunthurLocation;BleakFallsBarrowFar;DefaultImageSpaceDungeon;IntDungeonCatacombsSemiExteriorAcousticSpace;MUSDungeon;1;782;69;0;0;12;dunFolgunthur_MikrulGauldurson,dunFolgunthurThralls_LvlDraugrAmbushMelee1HDefender,dunFolgunthurThralls_LvlDraugrAmbushMelee1HMelee,dunFolgunthurThralls_LvlDraugrAmbushMissile,dunFolgunthurThralls_LvlDraugrAmbushWarlock,LvlDraugrAmbushBossMale;13;4;13;6
[00083559];5;4;Labyrinthian01;Labyrinthian;;LabyrinthianLocation;BleakFallsBarrowFar;DefaultImageSpaceDungeon;IntDungeonCatacombsAcousticSpace;MUSDungeon;1;722;44;0;2;18;dunLabyrinthianSkeletonArcher,dunLabyrinthianSkeletonCharger,dunLabyrinthianSkeletonMage,dunLabyrinthianUndeadDragon,TreasCorpseSkeletonRigid;11;3;5;17
[0005912D];5;4;Bthardamz02a;Bthardamz Study;;BthardamzLocation;DwarvenLightingMedium;DwarvenImagespace01;IntDungeonDwemerMedium;MUSDungeon;1;196;10;0;0;1;LvlDwarvenSphereAmbush;30;0;15;2
[00016BD9];5;4;RiftenPawnedPrawn;Pawned Prawn;RiftenPawnedPrawnFaction;RiftenPawnedPrawnLocation;RiftenInteriors;RiftenInterior_ImageSpace;IntRoomWoodMediumAcousticSpace;MUSTownTest;1;277;16;0;1;2;Bersi,Drifa;9;0;6;18
[00015275];5;4;FortSungard01;Fort Sungard Annex;;FortSungardLocation;HelgenKeepClose;DefaultImageSpaceDungeon;IntDungeonFortAcousticSpace;MUSDungeonFort;1;180;11;0;0;0;;9;0;6;5
[00015211];5;4;SilentMoonsCamp01;Silent Moons Camp;;SilentMoonsCampLocation;BleakFallsBarrowClose;DefaultImageSpaceDungeon;IntDungeonCatacombsAcousticSpace;MUSDungeon;1;364;20;0;0;3;LvlBanditMeleeBerserker,LvlBanditMissile;10;1;6;11
[0003D62B];5;3;DA14Interior;Misty Grove;;;FalmerTemplateClose;DA14Imagespace;IntDA14Interior;MUSTavern;1;546;10;0;0;8;dunDA14DrinkingNPC01,dunDA14DrinkingNPC02,dunDA14DrinkingNPC03,dunDA14DrinkingNPC04;17;0;8;0
[00016BCF];5;3;RiftenRaggedFlagon;The Ragged Flagon;RiftenRaggedFlagonFaction;RiftenRaggedFlagonLocation;RiftenRatwayClose;RiftenRatway_Imagespace;IntSewerRatway;MUSDungeonFort;1;826;73;0;5;9;Arnskar,DelvinMallory,Dirge,HerluinLothaire,Syndus,Tonilia,VanrythGatharian,Vekel,Vex;16;7;46;52
[0001620B];5;3;AngasMillAerisHouse;Aeri's House;AngasMillAerisHouseFaction;AngasMillAerisHouseLocation;FarmLightingTemplate;FarmInteriorIS;IntRoomWoodMediumAcousticSpace;MUSExploreMountain;1;154;4;0;1;1;Aeri;5;0;5;8
[0001526B];5;3;GreywaterGrotto01;Greywater Grotto;;GreywaterGrottoLocation;IceCave_HobsFall_LightingTemplateFar;IceImagespace;IntDungeonCave;MUSDungeonCave;1;403;13;0;0;8;EncDeer,LvlAnimalMountainSnowPredator,TreasCorpseBanditBretonMale,TreasCorpseBanditNordFemale;16;17;3;1
[00015207];5;3;HonningbrewMeadery01;Honningbrew Meadery;HonningbrewMeaderyFaction;WhiterunHonningbrewMeaderyInteriorLocation;WhiteRunIntLightingTemplate;WhiteRunIntIS;IntRoomWoodMediumAcousticSpace;MUSExploreForestPine;3;1184;49;0;7;5;Eimar,MallusMaccius,Sabjorn,TG03SkeeverDead;23;0;18;115
[00013907];5;3;KynesgroveBraidwoodInn;Braidwood Inn;KynesgroveBraidwoodInnkeeperFaction;KynesgroveBraidwoodInnLocation;FarmLightingTemplate;FarmInteriorIS;IntRoomStoneMediumAcousticSpace;MUSExploreTundra;1;345;9;0;0;4;Dravynea,Iddra,Kjeld,KjeldtheYounger;7;1;14;19
[000A1BFD];5;2;RiftenRatway02;The Ratway Vaults;;RiftenRatwayLocation;RiftenRatwayClose;RiftenRatway_Imagespace;IntDungeonFortAcousticSpace;MUSDungeonFort;4;745;56;0;3;13;dunRatwayBanditMelee,dunRatwayBanditMissile,EncSkeever,EncSkeeverAggroRadius1024,MQ202ThalmorAgentMage,MQ202ThalmorAgentMissile,TreasCorpseBeggarNordMaleOld;23;3;12;9
[00052CB5];5;2;Irkngthand01;Irkngthand Arcanex;;IrkngthandLocation;DwarvenLightingMedium;DwarvenFoggyImagespace;IntDungeonDwemerMedium;MUSDungeonFort;7;970;47;0;0;20;EncDwarvenSpider02,LvlDwarvenSphere,LvlDwarvenSphereAmbush,LvlDwarvenSpiderAmbush,LvlDwarvenSpiderUseWeapon,TreasCorpseBanditBretonFemale,TreasCorpseBanditBretonMale,TreasCorpseBanditDarkElfFemale,TreasCorpseBanditImperialFemale,TreasCorpseBanditOrcMale,TreasCorpseDwarvenSphere;22;7;62;8
[00034B75];5;2;vampireDreamworld03;Dreamworld;;;DefaultLightingTemplate;DefaultImageSpaceDungeon;IntRoomWoodMediumAcousticSpace;MUSDungeon;1;70;0;0;0;0;;5;0;1;0
[00016779];5;2;WindhelmViolaGiordanosHouse;Viola Giordano's House;WindhelmViolaFaction;WindhelmViolaGiordanosHouseLocation;WindhelmInteriorTemplate02;DefaultImageSpaceDungeon;IntRoomWoodMediumAcousticSpace;MUSTownTest;5;726;4;0;0;1;ViolaGiordano;5;0;8;32
[00015261];5;2;HillgrundsTomb01;Hillgrund's Tomb;;HillgrundsTombLocation;BleakFallsBarrowClose;DefaultImageSpaceDungeon;IntDungeonCatacombsAcousticSpace;MUSDungeon;3;1778;134;0;2;39;Agna,LvlDraugrAmbushBossMale,LvlDraugrAmbushMelee1HDefenderMale,LvlDraugrAmbushMelee1HHelmetMale,LvlDraugrAmbushMelee1HMale,LvlDraugrAmbushMelee2HBerserkerMale,LvlDraugrAmbushMelee2HMale,LvlDraugrAmbushMissileMale,LvlDraugrAmbushWarlock,LvlDraugrMelee1HDefenderMale,LvlDraugrMelee2HMale,LvlDraugrMissileMale,LvlFrostbiteSpiderNoGiantAmbush,TreasCorpseDraugrFemale,TreasCorpseDraugrMale,TreasCorpseSkeleton,ValsVeran;40;5;35;67
[000EA28B];5;1;UnownedCell;Unowned Cell;;;DefaultLightingTemplate;AAAPurkeyCave01;;;1;8;2;0;0;0;;1;0;0;1
[000BBB2F];5;1;Katariah01;The Katariah;;KatariahLocation;HelgenKeepSunlightTemplate;DefaultImageSpaceDungeon;IntRoomWoodShip01;MUSCastle;1;2614;112;0;3;16;dunKatariahCaptain,dunKatariahLvlPenitusOculatusBattlemageAmbush,dunKatariahLvlPenitusOculatusLieutenant,dunKatariahLvlPenitusOculatusMelee1HAmbush,dunKatariahLvlPenitusOculatusMiddeck1,dunKatariahLvlPenitusOculatusMiddeck2,dunKatariahLvlPenitusOculatusMissileAmbush,dunKatariahLvlSailor,dunKatariahLvlSailorAmbush,dunKatariahLvlSailorFlutePlayer,dunKatariahSceneSailor,EncPenitus00Template,EncSailorImperialM;25;0;88;127
[000B1783];5;1;CTest;Quick Test Cell;;;DefaultLightingTemplate;AAAPurkeyCave01;;;1;10;0;0;0;0;;1;0;1;0
[00079F9F];5;1;KnifepointRidge01;Knifepoint Mine;;KnifepointRidgeLocation;CidhnaMine_LightingTemplate;;IntDungeonMine01;MUSDungeonFort;1;1110;64;0;2;8;DA02Champion,LvlBanditAmbushMeleeTank,LvlBanditBoss,LvlBanditMelee1H,LvlBanditMissile,LvlBanditWizard,TreasCorpseCommonerImperialMale;28;7;36;22
[00039F67];5;1;WICourierCell;;;HoldingCell;;DefaultImageSpaceDungeon;;;1;60;9;0;2;2;DBCourierUrchin,WICourierNPC;0;0;0;1
[0002BCD7];5;1;WinterholdCollegeMidden01;The Midden;;WinterholdCollegeMiddenLocation;IceCaveMedium;DefaultImageSpaceDungeon;IntDungeonFortAcousticSpace;MUSDungeon;2;1007;43;0;1;2;EncIceWraith,LvlDraugrMissileMale;29;11;4;2
[000270AB];5;1;Ustengrav01;Ustengrav;;UstengravLocation;UstengravHalls;DefaultImageSpaceDungeon;IntDungeonCatacombsAcousticSpace;MUSDungeon;1;1042;67;0;3;25;dunUstengravLvlDraugrMelee1HDefenderMale,DunUstengravLvlDraugrMelee2HBerserkerMale,dunUstengravLvlDraugrWarlockFemale,LvlBanditMelee1H,LvlBanditMelee2H,LvlBanditMeleeAny,LvlBanditMissile,LvlDraugrAmbushMelee1HMale,LvlDraugrWarlockMale,LvlWarlockConjurer,LvlWarlockConjurerMaleCondescending,LvlWarlockFire,LvlWarlockNecromancerFemaleHighElf,TreasCorpseBanditImperialMale,TreasCorpseBanditNordMale,TreasCorpseDraugrMale,TreasCorpseWarlockDarkElfMale,TreasCorpseWarlockImperialMale;46;1;8;26
[000161F7];5;1;KatlasFarm;Katla's Farm;SolitudeKatlasFarmFaction;KatlasFarmInteriorLocation;SolitudeInteriorFarms;SolitudeInterior_Liz;IntRoomWoodMediumAcousticSpace;MUSExploreTundra;1;398;4;0;0;3;Katla,Knud,Snilling;8;0;6;15
[000152BB];5;1;BlackreachZcell03;War Quarters;;BlackreachLocation;DwarvenLightingMedium;DefaultImageSpaceDungeon;IntDungeonDwemerMedium;MUSDungeon;2;195;6;0;0;0;;7;2;8;2
[00015257];5;1;Raldbthar01;Raldbthar;;RaldbtharLocation;DwarvenLightingMedium;DwarvenImagespace01;IntDungeonDwemerMedium;MUSDungeonCave;1;1637;73;0;1;26;AlainDufont,EncDwarvenSpider02,EncDwarvenSpiderAmbush,LvlBanditMeleeBerserker,LvlBanditMeleeTank,LvlBanditMeleeTankGuard,LvlBanditMissile,LvlDwarvenSphere,LvlDwarvenSphereAmbush,LvlDwarvenSpiderAmbush,LvlDwarvenSpiderUseWeapon,TreasCorpseDwarvenSphere,TreasCorpseDwarvenSpider;46;20;54;19
[000151F3];5;1;SoljundsSinkhole01;Soljund's Sinkhole;;SoljundsMineMineLocation;MineTemplateClose;DefaultImageSpaceDungeon;IntDungeonFortAcousticSpace;MUSDungeonFort;5;1422;81;0;0;12;LvlDraugrAmbushMelee1HMale,LvlDraugrBossMale,LvlDraugrMelee1HDefenderMale,LvlDraugrMelee1HMale,LvlDraugrMelee2HBerserkerMale,LvlDraugrMissileMale,LvlDraugrMissileMaleHoldPosition256,TreasCorpseCommonerBretonMale;35;4;9;27
[00013A83];5;1;DawnstarRustleifsHouse;Rustleif's House;DawnstarRustleifsHouseFaction;DawnstarRustleifsHouseLocation;FarmLightingTemplate;FarmInteriorIS;IntRoomWoodMediumAcousticSpace;MUSExploreMountain;2;135;4;0;1;2;Rustleif,Seren;4;0;5;4
[000EEC55];5;0;BlackreachZCell10;Sinderion's Field Laboratory;;BlackreachLocation;DwarvenLightingClose;DefaultImageSpaceDungeon;IntDungeonDwemerMedium;MUSDungeon;1;141;5;0;2;1;TreasCorpseSinderion;4;0;7;4
[000B29D5];5;0;BlackreachZcell05;Debate Hall;;BlackreachLocation;DwarvenLightingMedium;DefaultImageSpaceDungeon;IntDungeonDwemerMedium;MUSDungeon;1;258;11;0;0;6;dunBlackreachLVLFalmerServant,LvlFalmerShaman,TreasCorpseSkeletonRigid;10;5;19;0
[000161ED];5;0;SalviusFarmhouse;Salvius Farmhouse;TownSalviusFarmFaction;SalviusFarmhouseLocation;;DefaultImageSpaceDungeon;IntRoomStoneNarrowAcousticSpace;MUSExploreTundra;1;49;4;0;1;2;Rogatus,Vigdis;3;0;5;8
